Order_ID,Order_Date,Delivery_Date,Product,Category,Supplier,Region,Quantity,Unit_Price,Total_Cost,Shipping_Cost,Promised_Days,Delivery_Days,Delivery_Status,Customer_Rating
ORD104450,22-12-2024,24-12-2024,Backpack,Accessories,Supplier_15,North,3,24.7,74.1,3.95,4,2,On Time,4.5
ORD104451,05-04-2025,11-04-2025,Office Chair,Home,Supplier_03,West,2,30.98,61.96,2.77,7,6,On Time,3.5
ORD104452,08-01-2024,16-01-2024,Coffee Maker,Home,Supplier_24,North,1,42.55,42.55,2.66,5,8,Delayed,2.8
ORD104453,15-06-2025,27-06-2025,Fitness Tracker,Electronics,Supplier_24,West,1,56.78,56.78,2.78,8,12,Delayed,3.6
ORD104454,04-01-2024,06-01-2024,Cookware Set,Home,Supplier_26,East,2,123.29,246.58,6.41,5,2,On Time,4.1
ORD104455,30-06-2025,06-07-2025,Fitness Tracker,Electronics,Supplier_10,West,1,117.47,117.47,2.88,8,6,On Time,4.6
ORD104456,28-12-2024,05-01-2025,Yoga Mat,Sports,Supplier_26,South,1,93.33,93.33,3.06,6,8,Delayed,3.9
ORD104457,26-06-2024,01-07-2024,Cookware Set,Home,Supplier_24,North,2,30.77,61.54,2.56,5,5,On Time,4.8
ORD104458,10-02-2025,14-02-2025,Cookware Set,Home,Supplier_05,East,3,50.8,152.4,5.65,5,4,On Time,3.9
ORD104459,03-05-2024,11-05-2024,Electric Kettle,Home,Supplier_20,West,1,82.27,82.27,2.79,7,8,Delayed,3.6
ORD104460,10-08-2025,25-08-2025,Stainless Water Bottle,Home,Supplier_05,South,5,126.08,630.4,13.6,6,15,Delayed,3.4
ORD104461,13-02-2024,21-02-2024,Coffee Maker,Home,Supplier_10,North,2,11,22,1.31,5,8,Delayed,2.7
ORD104462,10-11-2024,16-11-2024,Sunglasses,Accessories,Supplier_28,West,2,53.78,107.56,4.12,6,6,On Time,4.2
ORD104463,27-03-2025,06-04-2025,Noise Cancelling Headphones,Electronics,Supplier_11,West,3,42.01,126.03,3.6,8,10,Delayed,3.5
ORD104464,27-03-2024,01-04-2024,Stainless Water Bottle,Home,Supplier_30,South,1,113.99,113.99,3.61,6,5,On Time,4.2
ORD104465,14-08-2025,18-08-2025,Electric Kettle,Home,Supplier_25,East,2,141.67,283.34,8.13,5,4,On Time,4.3
ORD104466,18-08-2025,24-08-2025,Gaming Mouse,Electronics,Supplier_03,West,1,74.02,74.02,2.38,8,6,On Time,4.8
ORD104467,10-03-2024,16-03-2024,Wireless Earbuds,Electronics,Supplier_14,North,2,91.39,182.78,4.78,6,6,On Time,4.4
ORD104468,01-08-2024,07-08-2024,T-shirt,Apparel,Supplier_14,West,3,28.59,85.77,4.33,6,6,On Time,4.4
ORD104469,16-07-2024,22-07-2024,Yoga Mat,Sports,Supplier_18,West,1,83.28,83.28,4.39,7,6,On Time,3.8
ORD104470,31-07-2025,06-08-2025,Fitness Tracker,Electronics,Supplier_23,North,1,279.68,279.68,6.14,6,6,On Time,4
ORD104471,06-09-2024,15-09-2024,Electric Kettle,Home,Supplier_25,East,1,12.68,12.68,0.81,5,9,Delayed,2.1
ORD104472,29-12-2024,04-01-2025,LED Monitor,Electronics,Supplier_07,East,3,242.23,726.69,15.65,6,6,On Time,3.2
ORD104473,10-03-2025,18-03-2025,Yoga Mat,Sports,Supplier_27,West,1,89.33,89.33,4.4,7,8,Delayed,3.6
ORD104474,27-08-2024,01-09-2024,Gaming Mouse,Electronics,Supplier_10,South,2,86.34,172.68,5.31,7,5,On Time,4.3
ORD104475,19-01-2024,27-01-2024,Office Chair,Home,Supplier_16,Central,3,93.4,280.2,7.4,6,8,Delayed,4.3
ORD104476,23-02-2024,25-02-2024,Phone Case,Accessories,Supplier_27,South,2,60,120,4.63,5,2,On Time,3.6
ORD104477,06-04-2024,13-04-2024,Backpack,Accessories,Supplier_27,West,1,19.84,19.84,1.44,6,7,Delayed,3.7
ORD104478,31-08-2024,07-09-2024,Electric Kettle,Home,Supplier_10,Central,1,65.57,65.57,4.23,6,7,Delayed,3.8
ORD104479,15-09-2024,20-09-2024,Sunglasses,Accessories,Supplier_18,North,1,46.96,46.96,3.65,4,5,Delayed,4.1
ORD104480,09-01-2025,14-01-2025,Fitness Tracker,Electronics,Supplier_08,North,4,86.84,347.36,9.87,6,5,On Time,4.1
ORD104481,06-06-2024,10-06-2024,Wireless Earbuds,Electronics,Supplier_26,West,2,115.32,230.64,5.84,8,4,On Time,5
ORD104482,24-11-2024,03-12-2024,Wireless Earbuds,Electronics,Supplier_05,West,1,292.47,292.47,7.56,8,9,Delayed,3
ORD104483,15-11-2024,23-11-2024,T-shirt,Apparel,Supplier_10,West,1,25.92,25.92,2.29,6,8,Delayed,3.1
ORD104484,09-06-2025,14-06-2025,Sunglasses,Accessories,Supplier_04,South,1,13.43,13.43,1.4,5,5,On Time,4
ORD104485,08-09-2024,14-09-2024,Backpack,Accessories,Supplier_14,West,2,39.94,79.88,2.6,6,6,On Time,5
ORD104486,29-08-2024,05-09-2024,Yoga Mat,Sports,Supplier_16,North,1,79.01,79.01,3.25,5,7,Delayed,3
ORD104487,21-06-2025,27-06-2025,Bluetooth Speaker,Electronics,Supplier_01,South,1,186.14,186.14,5,7,6,On Time,3
ORD104488,12-05-2025,14-05-2025,Running Shoes,Apparel,Supplier_25,East,1,31.13,31.13,2.32,4,2,On Time,4.2
ORD104489,05-12-2024,06-12-2024,T-shirt,Apparel,Supplier_16,East,1,54.16,54.16,2.98,4,1,On Time,4.9
ORD104490,05-06-2024,06-06-2024,Stainless Water Bottle,Home,Supplier_20,North,1,137.96,137.96,5.36,5,1,On Time,4.6
ORD104491,24-06-2024,30-06-2024,Desk Lamp,Home,Supplier_19,West,2,106.8,213.6,6.84,7,6,On Time,5
ORD104492,08-05-2024,12-05-2024,Sunglasses,Accessories,Supplier_19,East,1,5.32,5.32,2.53,4,4,On Time,3.1
ORD104493,13-09-2025,21-09-2025,Cookware Set,Home,Supplier_28,North,1,15.9,15.9,0.95,5,8,Delayed,3.2
ORD104494,22-11-2024,24-11-2024,T-shirt,Apparel,Supplier_21,North,2,15.17,30.34,1.41,4,2,On Time,4.8
ORD104495,23-11-2024,24-11-2024,Sunglasses,Accessories,Supplier_23,South,1,9.02,9.02,2.16,5,1,On Time,4
ORD104496,22-05-2025,26-05-2025,Running Shoes,Apparel,Supplier_12,East,3,58.98,176.94,4.71,4,4,On Time,4.4
ORD104497,05-04-2024,10-04-2024,Noise Cancelling Headphones,Electronics,Supplier_24,West,2,142.16,284.32,6.81,8,5,On Time,3.4
ORD104498,13-06-2025,22-06-2025,Electric Kettle,Home,Supplier_01,East,1,69.23,69.23,1.91,5,9,Delayed,3.2
ORD104499,06-12-2024,10-12-2024,T-shirt,Apparel,Supplier_06,East,5,35.19,175.95,6.4,4,4,On Time,3.6
ORD104500,05-03-2024,11-03-2024,Electric Kettle,Home,Supplier_02,South,1,78.41,78.41,3.49,6,6,On Time,3.7
ORD104501,09-05-2024,15-05-2024,LED Monitor,Electronics,Supplier_11,North,2,58.53,117.06,3.13,6,6,On Time,3.6
ORD104502,12-06-2024,20-06-2024,Fitness Tracker,Electronics,Supplier_29,West,1,156.08,156.08,4.45,8,8,On Time,3.7
ORD104503,02-07-2025,06-07-2025,LED Monitor,Electronics,Supplier_12,West,1,119.77,119.77,4.95,8,4,On Time,4.7
ORD104504,22-02-2025,08-03-2025,Yoga Mat,Sports,Supplier_02,South,1,71.2,71.2,2.01,6,14,Delayed,3.3
ORD104505,30-03-2025,04-04-2025,T-shirt,Apparel,Supplier_12,West,2,11.09,22.18,2.44,6,5,On Time,3.2
ORD104506,15-07-2024,18-07-2024,Cookware Set,Home,Supplier_21,East,4,106.75,427,9.21,5,3,On Time,4.5
ORD104507,22-08-2025,29-08-2025,Desk Lamp,Home,Supplier_02,East,1,67.26,67.26,3.86,5,7,Delayed,4
ORD104508,28-10-2025,31-10-2025,Backpack,Accessories,Supplier_10,East,1,32.82,32.82,3.15,4,3,On Time,4.1
ORD104509,22-05-2025,26-05-2025,Noise Cancelling Headphones,Electronics,Supplier_21,South,2,79.98,159.96,6.07,7,4,On Time,4
ORD104510,17-04-2025,23-04-2025,Stainless Water Bottle,Home,Supplier_17,South,3,27.08,81.24,2.32,6,6,On Time,4.2
ORD104511,17-10-2025,20-10-2025,Coffee Maker,Home,Supplier_25,East,1,65.47,65.47,3.82,5,3,On Time,3.3
ORD104512,03-07-2024,08-07-2024,Yoga Mat,Sports,Supplier_25,Central,1,80.6,80.6,4.02,6,5,On Time,4.7
ORD104513,16-05-2025,20-05-2025,Running Shoes,Apparel,Supplier_20,East,3,38.43,115.29,4.38,4,4,On Time,4.2
ORD104514,25-05-2025,28-05-2025,Yoga Mat,Sports,Supplier_18,East,1,66.28,66.28,3.77,5,3,On Time,4
ORD104515,15-10-2024,22-10-2024,Smartwatch,Electronics,Supplier_28,East,2,46.08,92.16,3.82,6,7,Delayed,3.6
ORD104516,07-01-2025,16-01-2025,Smartwatch,Electronics,Supplier_27,North,1,241.54,241.54,6.24,6,9,Delayed,3.1
ORD104517,31-12-2024,07-01-2025,Backpack,Accessories,Supplier_09,South,1,53.7,53.7,1.94,5,7,Delayed,3.1
ORD104518,31-07-2024,07-08-2024,Desk Lamp,Home,Supplier_04,West,1,77.01,77.01,2.43,7,7,On Time,3.2
ORD104519,23-10-2025,31-10-2025,Office Chair,Home,Supplier_19,South,3,130.47,391.41,8.53,6,8,Delayed,3.6
ORD104520,05-04-2024,09-04-2024,Desk Lamp,Home,Supplier_27,Central,1,86.3,86.3,3.37,6,4,On Time,4.2
ORD104521,01-08-2025,07-08-2025,LED Monitor,Electronics,Supplier_01,North,1,211.4,211.4,5.23,6,6,On Time,4.9
ORD104522,11-07-2025,19-07-2025,LED Monitor,Electronics,Supplier_17,West,1,255.79,255.79,6.52,8,8,On Time,4.4
ORD104523,28-06-2024,02-07-2024,Backpack,Accessories,Supplier_12,South,1,16.02,16.02,1.66,5,4,On Time,3.4
ORD104524,02-10-2025,09-10-2025,Sunglasses,Accessories,Supplier_14,North,4,16.14,64.56,2.32,4,7,Delayed,3.4
ORD104525,21-03-2024,29-03-2024,Smartwatch,Electronics,Supplier_30,West,1,215.57,215.57,6.33,8,8,On Time,5
ORD104526,20-02-2025,28-02-2025,Yoga Mat,Sports,Supplier_04,West,1,22.53,22.53,2.65,7,8,Delayed,3.5
ORD104527,01-01-2024,05-01-2024,Coffee Maker,Home,Supplier_05,East,3,49.61,148.83,5.07,5,4,On Time,3.2
ORD104528,08-05-2025,11-05-2025,Noise Cancelling Headphones,Electronics,Supplier_08,East,1,131.72,131.72,5.24,6,3,On Time,4.9
ORD104529,03-10-2024,10-10-2024,Coffee Maker,Home,Supplier_26,South,1,15.39,15.39,1.8,6,7,Delayed,3.2
ORD104530,07-04-2025,12-04-2025,Office Chair,Home,Supplier_20,Central,1,97.44,97.44,4.09,6,5,On Time,4.3
ORD104531,07-01-2025,15-01-2025,Noise Cancelling Headphones,Electronics,Supplier_28,East,1,217.36,217.36,6.24,6,8,Delayed,3.3
ORD104532,27-07-2024,31-07-2024,Office Chair,Home,Supplier_23,East,1,77.84,77.84,2.57,5,4,On Time,5
ORD104533,25-08-2024,29-08-2024,Office Chair,Home,Supplier_23,East,2,59.99,119.98,3.82,5,4,On Time,4.5
ORD104534,04-01-2025,10-01-2025,Running Shoes,Apparel,Supplier_14,North,2,34.39,68.78,2.3,4,6,Delayed,3.2
ORD104535,05-03-2025,12-03-2025,Fitness Tracker,Electronics,Supplier_30,Central,1,186.04,186.04,5.16,7,7,On Time,4.1
ORD104536,18-06-2024,25-06-2024,Stainless Water Bottle,Home,Supplier_04,East,2,50.59,101.18,3.43,5,7,Delayed,4.1
ORD104537,16-12-2024,27-12-2024,LED Monitor,Electronics,Supplier_30,North,1,192.5,192.5,5.7,6,11,Delayed,3.8
ORD104538,13-03-2024,18-03-2024,Wireless Earbuds,Electronics,Supplier_16,South,1,91.97,91.97,3.96,7,5,On Time,4.3
ORD104539,23-12-2024,28-12-2024,Desk Lamp,Home,Supplier_10,South,1,25.65,25.65,1.55,6,5,On Time,4
ORD104540,04-03-2024,08-03-2024,Desk Lamp,Home,Supplier_05,North,1,130.54,130.54,5.17,5,4,On Time,4
ORD104541,17-01-2024,23-01-2024,Fitness Tracker,Electronics,Supplier_29,North,2,257.06,514.12,11.6,6,6,On Time,3.9
ORD104542,14-09-2024,19-09-2024,Travel Adapter,Accessories,Supplier_17,Central,4,16.72,66.88,3.46,5,5,On Time,4
ORD104543,21-02-2025,27-02-2025,Smartwatch,Electronics,Supplier_06,Central,1,126.89,126.89,4.27,7,6,On Time,4.4
ORD104544,16-07-2024,27-07-2024,Backpack,Accessories,Supplier_01,East,1,4.62,4.62,1.98,4,11,Delayed,3.5
ORD104545,24-07-2024,11-08-2024,Running Shoes,Apparel,Supplier_08,East,2,78.91,157.82,3.77,4,18,Delayed,3.2
ORD104546,05-08-2024,09-08-2024,LED Monitor,Electronics,Supplier_28,East,3,202.94,608.82,14.43,6,4,On Time,3.7
ORD104547,05-06-2025,09-06-2025,LED Monitor,Electronics,Supplier_23,North,1,287.57,287.57,6.66,6,4,On Time,3.5
ORD104548,16-08-2024,22-08-2024,Bluetooth Speaker,Electronics,Supplier_10,West,3,71.17,213.51,6.59,8,6,On Time,4.3
ORD104549,07-06-2024,14-06-2024,LED Monitor,Electronics,Supplier_07,West,1,189.25,189.25,6.54,8,7,On Time,4.1
ORD104550,18-05-2025,25-05-2025,LED Monitor,Electronics,Supplier_03,North,3,86.43,259.29,7.97,6,7,Delayed,3.5
ORD104551,01-03-2024,07-03-2024,Cookware Set,Home,Supplier_23,West,3,144.37,433.11,11.54,7,6,On Time,4.7
ORD104552,14-08-2024,18-08-2024,Running Shoes,Apparel,Supplier_03,North,2,24.97,49.94,2.15,4,4,On Time,4.8
ORD104553,21-04-2024,27-04-2024,Wireless Earbuds,Electronics,Supplier_25,East,1,129.53,129.53,3.29,6,6,On Time,4.6
ORD104554,27-04-2024,29-04-2024,Sunglasses,Accessories,Supplier_25,East,1,31.43,31.43,1.29,4,2,On Time,4.6
ORD104555,28-02-2025,02-03-2025,Cookware Set,Home,Supplier_02,North,2,115.6,231.2,6.96,5,2,On Time,4.5
ORD104556,21-08-2024,24-08-2024,Coffee Maker,Home,Supplier_04,North,3,10.07,30.21,1.25,5,3,On Time,3.6
ORD104557,10-07-2024,23-07-2024,Phone Case,Accessories,Supplier_26,East,1,18.89,18.89,1,4,13,Delayed,4
ORD104558,04-04-2025,07-04-2025,Noise Cancelling Headphones,Electronics,Supplier_19,East,3,122.43,367.29,10.02,6,3,On Time,3.4
ORD104559,27-03-2025,02-04-2025,Phone Case,Accessories,Supplier_16,West,3,10.85,32.55,2.33,6,6,On Time,4.2
ORD104560,08-07-2025,12-07-2025,Running Shoes,Apparel,Supplier_30,East,4,68.91,275.64,6.42,4,4,On Time,3.7
ORD104561,26-03-2025,31-03-2025,T-shirt,Apparel,Supplier_02,South,1,59.48,59.48,2.94,5,5,On Time,3.8
ORD104562,26-02-2024,28-02-2024,Stainless Water Bottle,Home,Supplier_10,South,2,85.53,171.06,5.74,6,2,On Time,4.5
ORD104563,06-10-2025,13-10-2025,Wireless Earbuds,Electronics,Supplier_25,Central,2,99.23,198.46,6.93,7,7,On Time,5
ORD104564,18-11-2024,24-11-2024,Running Shoes,Apparel,Supplier_26,West,1,30.94,30.94,2.47,6,6,On Time,3.3
ORD104565,14-05-2024,17-05-2024,Running Shoes,Apparel,Supplier_30,North,3,30.74,92.22,4.35,4,3,On Time,2.7
ORD104566,13-04-2024,18-04-2024,Travel Adapter,Accessories,Supplier_07,West,1,47.17,47.17,2.46,6,5,On Time,4.8
ORD104567,11-08-2025,17-08-2025,Electric Kettle,Home,Supplier_29,South,1,122.88,122.88,4.27,6,6,On Time,4.9
ORD104568,04-03-2025,10-03-2025,Coffee Maker,Home,Supplier_06,Central,1,11.26,11.26,2.08,6,6,On Time,4
ORD104569,04-08-2025,10-08-2025,Desk Lamp,Home,Supplier_01,North,1,80.38,80.38,3.56,5,6,Delayed,2.7
ORD104570,27-07-2025,03-08-2025,Stainless Water Bottle,Home,Supplier_05,East,1,21.08,21.08,1.88,5,7,Delayed,3.9
ORD104571,28-06-2025,01-07-2025,T-shirt,Apparel,Supplier_19,North,2,23.79,47.58,2.51,4,3,On Time,2.8
ORD104572,18-02-2025,24-02-2025,Desk Lamp,Home,Supplier_12,East,1,107.3,107.3,2.86,5,6,Delayed,4.1
ORD104573,23-08-2025,25-08-2025,Yoga Mat,Sports,Supplier_28,East,2,89.89,179.78,4.26,5,2,On Time,4.4
ORD104574,17-03-2024,24-03-2024,Noise Cancelling Headphones,Electronics,Supplier_25,West,1,74.82,74.82,3.09,8,7,On Time,3.7
ORD104575,22-03-2024,28-03-2024,Travel Adapter,Accessories,Supplier_08,West,2,47.57,95.14,2.43,6,6,On Time,4.2
ORD104576,16-04-2024,21-04-2024,Noise Cancelling Headphones,Electronics,Supplier_19,South,4,125.35,501.4,10.66,7,5,On Time,4
ORD104577,16-03-2024,19-03-2024,Stainless Water Bottle,Home,Supplier_04,North,2,39.35,78.7,4.29,5,3,On Time,2.8
ORD104578,19-05-2025,28-05-2025,Electric Kettle,Home,Supplier_25,South,2,22.8,45.6,3.88,6,9,Delayed,3.7
ORD104579,03-04-2025,07-04-2025,Wireless Earbuds,Electronics,Supplier_17,North,4,229.42,917.68,19.28,6,4,On Time,5
ORD104580,18-01-2025,22-01-2025,Coffee Maker,Home,Supplier_23,South,1,80.02,80.02,2.61,6,4,On Time,3.9
ORD104581,05-11-2024,22-11-2024,Coffee Maker,Home,Supplier_10,West,1,135.4,135.4,5.42,7,17,Delayed,3.2
ORD104582,11-02-2024,15-02-2024,Yoga Mat,Sports,Supplier_29,East,1,20.56,20.56,3.06,5,4,On Time,3.8
ORD104583,26-05-2024,30-05-2024,Office Chair,Home,Supplier_01,South,1,95.98,95.98,4.44,6,4,On Time,4.2
ORD104584,06-11-2024,07-11-2024,Running Shoes,Apparel,Supplier_30,North,4,36.2,144.8,3.51,4,1,On Time,4.6
ORD104585,02-08-2025,13-08-2025,Coffee Maker,Home,Supplier_30,West,1,47.11,47.11,3.19,7,11,Delayed,3.8
ORD104586,18-05-2024,25-05-2024,Noise Cancelling Headphones,Electronics,Supplier_28,Central,1,95.39,95.39,2.8,7,7,On Time,4.2
ORD104587,16-08-2024,18-08-2024,Sunglasses,Accessories,Supplier_12,East,2,41.29,82.58,2.59,4,2,On Time,4.7
ORD104588,13-06-2024,17-06-2024,Electric Kettle,Home,Supplier_06,South,1,57.19,57.19,3.36,6,4,On Time,4.3
ORD104589,06-07-2024,15-07-2024,Fitness Tracker,Electronics,Supplier_22,South,3,206.65,619.95,15.17,7,9,Delayed,3.8
ORD104590,31-07-2024,03-08-2024,Running Shoes,Apparel,Supplier_06,East,1,18.48,18.48,2.71,4,3,On Time,4.2
ORD104591,14-09-2024,23-09-2024,Desk Lamp,Home,Supplier_13,Central,1,33.68,33.68,2.03,6,9,Delayed,3.6
ORD104592,12-09-2025,18-09-2025,Cookware Set,Home,Supplier_07,East,2,127.93,255.86,7.41,5,6,Delayed,2.9
ORD104593,15-04-2024,23-04-2024,Noise Cancelling Headphones,Electronics,Supplier_08,West,3,175.6,526.8,12.91,8,8,On Time,4.6
ORD104594,30-05-2024,01-06-2024,Cookware Set,Home,Supplier_04,North,1,58.18,58.18,2.73,5,2,On Time,4.8
ORD104595,30-08-2024,05-09-2024,Smartwatch,Electronics,Supplier_04,East,2,280.19,560.38,12.27,6,6,On Time,4.6
ORD104596,05-06-2025,10-06-2025,Fitness Tracker,Electronics,Supplier_04,East,1,247.29,247.29,6.66,6,5,On Time,4.4
ORD104597,26-04-2025,30-04-2025,Noise Cancelling Headphones,Electronics,Supplier_05,North,2,184.56,369.12,10.25,6,4,On Time,4
ORD104598,27-08-2024,30-08-2024,Sunglasses,Accessories,Supplier_25,South,4,56.54,226.16,7.03,5,3,On Time,4.6
ORD104599,03-07-2025,09-07-2025,Desk Lamp,Home,Supplier_23,Central,1,16.85,16.85,2.7,6,6,On Time,4.4
ORD104600,24-09-2025,10-10-2025,Backpack,Accessories,Supplier_18,North,1,40.38,40.38,3.67,4,16,Delayed,3
ORD104601,30-06-2024,05-07-2024,Phone Case,Accessories,Supplier_03,North,1,3.49,3.49,1.11,4,5,Delayed,3.6
ORD104602,28-08-2024,01-09-2024,Smartwatch,Electronics,Supplier_16,North,1,94.64,94.64,3.32,6,4,On Time,2.6
ORD104603,29-06-2025,04-07-2025,Running Shoes,Apparel,Supplier_13,North,2,10.91,21.82,1.75,4,5,Delayed,3
ORD104604,15-10-2024,28-10-2024,Backpack,Accessories,Supplier_15,South,1,53.89,53.89,3.45,5,13,Delayed,3.3
ORD104605,24-05-2025,28-05-2025,Travel Adapter,Accessories,Supplier_24,South,3,22.5,67.5,2.76,5,4,On Time,4.4
ORD104606,17-08-2025,24-08-2025,Backpack,Accessories,Supplier_22,West,1,39.2,39.2,1.79,6,7,Delayed,2.9
ORD104607,25-03-2024,30-03-2024,Fitness Tracker,Electronics,Supplier_08,South,3,190.7,572.1,13.38,7,5,On Time,5
ORD104608,30-11-2024,05-12-2024,Office Chair,Home,Supplier_14,South,2,84.15,168.3,5.89,6,5,On Time,3.9
ORD104609,21-07-2025,03-08-2025,Backpack,Accessories,Supplier_28,South,2,49.26,98.52,4.5,5,13,Delayed,2.9
ORD104610,11-09-2025,15-09-2025,Cookware Set,Home,Supplier_07,East,1,107.58,107.58,3.33,5,4,On Time,3.8
ORD104611,17-01-2025,27-01-2025,Stainless Water Bottle,Home,Supplier_29,South,2,41.95,83.9,2.66,6,10,Delayed,2.7
ORD104612,08-10-2025,11-10-2025,Sunglasses,Accessories,Supplier_22,East,2,6.56,13.12,3.06,4,3,On Time,4.2
ORD104613,23-03-2025,07-04-2025,Desk Lamp,Home,Supplier_06,South,4,64.46,257.84,6.44,6,15,Delayed,3.5
ORD104614,07-12-2024,12-12-2024,Wireless Earbuds,Electronics,Supplier_22,South,6,292.41,1754.46,37.98,7,5,On Time,4.3
ORD104615,16-12-2024,20-12-2024,Sunglasses,Accessories,Supplier_22,North,3,10.13,30.39,2.32,4,4,On Time,3.8
ORD104616,17-05-2025,23-05-2025,Running Shoes,Apparel,Supplier_13,West,1,19.34,19.34,1.36,6,6,On Time,4.3
ORD104617,16-01-2024,19-01-2024,Fitness Tracker,Electronics,Supplier_17,South,1,153.08,153.08,5.07,7,3,On Time,5
ORD104618,19-06-2024,24-06-2024,Stainless Water Bottle,Home,Supplier_04,Central,1,29.81,29.81,1.34,6,5,On Time,3.2
ORD104619,25-04-2024,08-05-2024,LED Monitor,Electronics,Supplier_13,North,1,96.23,96.23,2.62,6,13,Delayed,2.9
ORD104620,28-07-2024,06-08-2024,Gaming Mouse,Electronics,Supplier_23,West,3,115.54,346.62,9.64,8,9,Delayed,3.9
ORD104621,01-04-2024,02-04-2024,Electric Kettle,Home,Supplier_04,North,3,121,363,9.61,5,1,On Time,4.6
ORD104622,02-08-2024,05-08-2024,Yoga Mat,Sports,Supplier_03,North,1,46.18,46.18,3.43,5,3,On Time,4.9
ORD104623,03-11-2024,11-11-2024,Desk Lamp,Home,Supplier_07,East,2,148.61,297.22,7.44,5,8,Delayed,3.2
ORD104624,21-05-2024,03-06-2024,Smartwatch,Electronics,Supplier_07,West,1,228.87,228.87,5.3,8,13,Delayed,2.5
ORD104625,31-07-2025,05-08-2025,Travel Adapter,Accessories,Supplier_28,East,3,45.2,135.6,4.67,4,5,Delayed,3.8
ORD104626,19-09-2025,27-09-2025,Gaming Mouse,Electronics,Supplier_04,Central,2,136.65,273.3,8.03,7,8,Delayed,3
ORD104627,08-07-2024,14-07-2024,Bluetooth Speaker,Electronics,Supplier_27,West,3,186.25,558.75,12.65,8,6,On Time,4.1
ORD104628,15-04-2024,23-04-2024,Cookware Set,Home,Supplier_24,West,2,41.32,82.64,4.33,7,8,Delayed,3.2
ORD104629,08-10-2024,13-10-2024,Sunglasses,Accessories,Supplier_09,Central,2,22.94,45.88,3.16,5,5,On Time,5
ORD104630,17-01-2024,01-02-2024,Electric Kettle,Home,Supplier_19,Central,1,132.11,132.11,4.34,6,15,Delayed,3.5
ORD104631,22-04-2024,27-04-2024,T-shirt,Apparel,Supplier_25,North,1,51.84,51.84,3.71,4,5,Delayed,3.9
ORD104632,20-03-2024,29-03-2024,Gaming Mouse,Electronics,Supplier_12,West,3,124.74,374.22,9.05,8,9,Delayed,3.5
ORD104633,02-06-2024,05-06-2024,Sunglasses,Accessories,Supplier_22,East,2,57.23,114.46,3.02,4,3,On Time,4.5
ORD104634,03-04-2024,09-04-2024,Travel Adapter,Accessories,Supplier_13,North,1,21,21,2.15,4,6,Delayed,3.7
ORD104635,09-09-2024,14-09-2024,Sunglasses,Accessories,Supplier_17,West,1,4.19,4.19,1.28,6,5,On Time,3.4
ORD104636,02-09-2024,07-09-2024,T-shirt,Apparel,Supplier_05,West,1,6.12,6.12,0.94,6,5,On Time,4.1
ORD104637,08-11-2024,15-11-2024,Fitness Tracker,Electronics,Supplier_04,West,1,257.35,257.35,6.86,8,7,On Time,4.2
ORD104638,04-07-2025,20-07-2025,Running Shoes,Apparel,Supplier_09,West,2,51.75,103.5,4.36,6,16,Delayed,3.6
ORD104639,18-07-2025,22-07-2025,Sunglasses,Accessories,Supplier_16,North,1,24.59,24.59,1.35,4,4,On Time,3.9
ORD104640,21-10-2025,27-10-2025,Bluetooth Speaker,Electronics,Supplier_21,South,1,59.44,59.44,2.05,7,6,On Time,3.7
ORD104641,01-09-2025,08-09-2025,LED Monitor,Electronics,Supplier_01,East,2,254.02,508.04,10.72,6,7,Delayed,3.5
ORD104642,29-09-2024,05-10-2024,Running Shoes,Apparel,Supplier_24,West,1,34.33,34.33,1.28,6,6,On Time,4.1
ORD104643,19-04-2024,28-04-2024,Phone Case,Accessories,Supplier_27,West,2,37.25,74.5,3.82,6,9,Delayed,3.9
ORD104644,18-04-2024,24-04-2024,Stainless Water Bottle,Home,Supplier_16,South,1,21.58,21.58,1.38,6,6,On Time,4.1
ORD104645,27-11-2024,04-12-2024,Wireless Earbuds,Electronics,Supplier_06,North,3,73.88,221.64,5.06,6,7,Delayed,3.1
ORD104646,17-06-2024,21-06-2024,Gaming Mouse,Electronics,Supplier_20,North,3,259.98,779.94,16.37,6,4,On Time,4.5
ORD104647,23-03-2025,07-04-2025,Smartwatch,Electronics,Supplier_05,East,2,280.75,561.5,12.63,6,15,Delayed,3.3
ORD104648,05-01-2025,08-01-2025,Backpack,Accessories,Supplier_20,South,2,19.22,38.44,3.36,5,3,On Time,3
ORD104649,19-02-2024,29-02-2024,Travel Adapter,Accessories,Supplier_04,South,3,52.75,158.25,3.73,5,10,Delayed,2.8
ORD104650,01-07-2025,06-07-2025,Stainless Water Bottle,Home,Supplier_22,East,3,69.03,207.09,5.69,5,5,On Time,4.3
ORD104651,08-03-2025,16-03-2025,Noise Cancelling Headphones,Electronics,Supplier_25,West,2,255.37,510.74,11.89,8,8,On Time,4.4
ORD104652,22-04-2025,24-04-2025,Sunglasses,Accessories,Supplier_26,East,1,41.18,41.18,2.17,4,2,On Time,4.2
ORD104653,14-10-2024,21-10-2024,Fitness Tracker,Electronics,Supplier_07,West,1,294.15,294.15,8.78,8,7,On Time,3.9
ORD104654,13-06-2024,14-06-2024,Backpack,Accessories,Supplier_22,West,1,19.34,19.34,2.71,6,1,On Time,4.8
ORD104655,06-02-2025,07-02-2025,Sunglasses,Accessories,Supplier_16,North,2,22.77,45.54,1.53,4,1,On Time,4.1
